"fetched_at_utc","station_id","name","lat","lon","capacity","address","post_code"
"2026-08-24T14:40:39","PIB:Station:976","Gare de Villars-sur-Glâne - Fribourg/Freiburg",46.789974,7.1160345,20,"Route des Prealpes 1B","1752"
"2026-08-24T14:40:39","PIB:Station:977","Les Dailles - Fribourg/Freiburg",46.794804,7.11404,21,"Route du Bugnon 38","1752"
"2026-08-24T14:40:39","PIB:Station:979","Hôpital Fribourgeois - Fribourg/Freiburg",46.80182,7.136614,15,"Hôpital Cantonal ","1752"
"2026-08-24T14:40:39","PIB:Station:980","MediaParc - Fribourg/Freiburg",46.79459,7.1327596,15,"Rue du Centre 7","1752"
"2026-08-24T14:40:39","PIB:Station:981","La Neuveville - Fribourg/Freiburg",46.80379,7.161575,8,"Grandes-Rames 10","1700"
"2026-08-24T14:40:39","PIB:Station:984","Champriond - Fribourg/Freiburg",46.79436,7.140497,14,"Rte de la Veveyse  26","1700"
"2026-08-24T14:40:39","PIB:Station:985","Softcom - Fribourg/Freiburg",46.809597,7.146789,10,"Route du Jura 41","1700"
"2026-08-24T14:40:39","PIB:Station:986","Quartier d'Alt - Fribourg/Freiburg",46.808,7.1559362,14,"Rue Jean-Grimoux 5","1700"
"2026-08-24T14:40:39","PIB:Station:987","Rue du Simplon - Fribourg/Freiburg",46.799366,7.1520925,13,"Rue du Simplon 3","1700"
"2026-08-24T14:40:39","PIB:Station:988","Bourgknecht - Fribourg/Freiburg",46.811752,7.150177,13,"Avenue du Général-Guisan 53","1700"
"2026-08-24T14:40:39","PIB:Station:989","Fribourg Gare Nord - Fribourg/Freiburg",46.803963,7.1520157,20,"Place de la Gare 15","1700"
"2026-08-24T14:40:39","PIB:Station:990","Place Georges Python - Fribourg/Freiburg",46.804565,7.1555567,13,"Rue de l'Abbé-Bovet 2","1700"
"2026-08-24T14:40:39","PIB:Station:991","La Motta - Fribourg/Freiburg",46.80296,7.159667,8,"Petites-Rames 18","1700"
"2026-08-24T14:40:39","PIB:Station:992","Beaumont FR - Fribourg/Freiburg",46.79617,7.1432123,16,"Route de Beaumont 3A","1700"
"2026-08-24T14:40:39","PIB:Station:993","Auge - Fribourg/Freiburg",46.802288,7.166585,7,"Place du Petit-Saint-Jean 13A","1700"
"2026-08-24T14:40:39","PIB:Station:994","Petit-Moncor - Fribourg/Freiburg",46.80046,7.122342,16,"Rte de Chandolan 3","1752"
"2026-08-24T14:40:39","PIB:Station:995","Les Fluides - Fribourg/Freiburg",46.812916,7.1146083,14,"rte des Fluides ","1720"
"2026-08-24T14:40:39","PIB:Station:996","Marly Innovation Center - Fribourg/Freiburg",46.777878,7.150709,13,"Route Ancienne Papeterie 550","1723"
"2026-08-24T14:40:39","PIB:Station:997","Gare de Givisiez Sud - Fribourg/Freiburg",46.816006,7.129987,12,"Gare ","1762"
"2026-08-24T14:40:39","PIB:Station:998","Uni Miséricorde - Fribourg/Freiburg",46.806904,7.1529374,17,"Université ","1700"
"2026-08-24T14:40:39","PIB:Station:999","Route Albert-Gockel - Fribourg/Freiburg",46.794277,7.1550183,15,"Jardin botanique ","1700"
"2026-08-24T14:40:39","PIB:Station:1000","Pont de Zähringen - Fribourg/Freiburg",46.805428,7.1651855,15,"Rue de Zaehringen 2","1700"
"2026-08-24T14:40:39","PIB:Station:1001","Marly-Cité - Fribourg/Freiburg",46.776947,7.16039,20,"Route de Fribourg 2","1723"
"2026-08-24T14:40:39","PIB:Station:1002","Arsenaux - Fribourg/Freiburg",46.797047,7.150592,30,"Route des Arsenaux 16","1700"
"2026-08-24T14:40:39","PIB:Station:1003","Marly Gérine - Fribourg/Freiburg",46.771748,7.162025,16,"Route de la Gruyère 17","1723"
"2026-08-24T14:40:39","PIB:Station:1004","Avenue Beauregard - Fribourg/Freiburg",46.80216,7.146347,17,"Avenue Beauregard 11","1700"
"2026-08-24T14:40:39","PIB:Station:1005","Bois de Moncor - Fribourg/Freiburg",46.79805,7.1196246,16,"Route de Moncor 26","1752"
"2026-08-24T14:40:39","PIB:Station:1006","bluefactory - Fribourg/Freiburg",46.79817,7.1475163,25,"Passage du Cardinal 1","1700"
"2026-08-24T14:40:39","PIB:Station:1007","Faucigny - Fribourg/Freiburg",46.79588,7.156484,23,"Rue Petermann-Aymon-de-Faucigny 5","1700"
"2026-08-24T14:40:39","PIB:Station:1008","Vignettaz - Daler - Fribourg/Freiburg",46.80007,7.1406827,16,"Route de Villars 22","1700"
"2026-08-24T14:40:39","PIB:Station:1009","Le Domaine (Swiss Lodge) - Fribourg/Freiburg",46.796326,7.131859,50,"Chemin des Eaux-Vives 17","1752"
"2026-08-24T14:40:39","PIB:Station:1010","Bel-Air - Fribourg/Freiburg",46.7769,7.13955,13,"Route de Bel-Air 17","1723"
"2026-08-24T14:40:39","PIB:Station:1011","Chantemerle - Fribourg/Freiburg",46.81983,7.139682,13,"Route de Chantemerle 60","1763"
"2026-08-24T14:40:39","PIB:Station:1012","Marly, chemin du Pont - Fribourg/Freiburg",46.783173,7.1554046,16,"Chemin du Pont 2","1723"
"2026-08-24T14:40:39","PIB:Station:1013","Belfaux. Champ Bonjart - Fribourg/Freiburg",46.819336,7.1025915,17,"Champ Bonjard 1","1782"
"2026-08-24T14:40:39","PIB:Station:1014","Route des Noisetiers - Fribourg/Freiburg",46.80798,7.1433716,11,"Route de la Broye 26","1700"
"2026-08-24T14:40:39","PIB:Station:1015","P+R La Chassotte - Fribourg/Freiburg",46.81081,7.1391826,60,"Jura Chassotte ","1700"
"2026-08-24T14:40:39","PIB:Station:1016","Gare de Belfaux-Village - Fribourg/Freiburg",46.821434,7.1083813,12,"Place Gare GFM 1","1782"
"2026-08-24T14:40:39","PIB:Station:1017","Marteray - Fribourg/Freiburg",46.79152,7.1390514,20,"Rue du Marteray 1","1752"
"2026-08-24T14:40:39","PIB:Station:1018","Martinets - Fribourg/Freiburg",46.79094,7.127251,15,"Chemin de la Prairie 11","1752"
"2026-08-24T14:40:39","PIB:Station:1019","Schönberg Chaley - Fribourg/Freiburg",46.80626,7.175163,13,"Avenue Jean-Marie-Musy 1","1700"
"2026-08-24T14:40:39","PIB:Station:1020","Forum Fribourg - Fribourg/Freiburg",46.82481,7.1517415,14,"Route du Lac 11","1763"
"2026-08-24T14:40:39","PIB:Station:1021","Place des Osses - Fribourg/Freiburg",46.817966,7.126944,18,"Place des Osses 1","1762"
"2026-08-24T14:40:39","PIB:Station:1022","Corminboeuf. Route du Centre - Fribourg/Freiburg",46.80779,7.1029544,20,"Corminboeuf ","1720"
"2026-08-24T14:40:39","PIB:Station:1023","Place d'Affry - Fribourg/Freiburg",46.81246,7.127803,20,"Place d'Affry 1","1762"
"2026-08-24T14:40:39","PIB:Station:1024","Route des Cliniques - Fribourg/Freiburg",46.793648,7.149981,23,"Route des Cliniques 13","1700"
"2026-08-24T14:40:39","PIB:Station:1025","Ecoquartier Marly - Fribourg/Freiburg",46.775814,7.1565876,15,"Rte Ancienne Papeteri 697","1723"
"2026-08-24T14:40:39","PIB:Station:1026","Bourguillon - Fribourg/Freiburg",46.800354,7.175567,12,"Route de Bourguillon 34","1722"
"2026-08-24T14:40:39","PIB:Station:1027","Marly - La Jonction - Fribourg/Freiburg",46.78051,7.1505804,29,"Rte de Fribourg 15","1723"
"2026-08-24T14:40:39","PIB:Station:1028","Andermatt Reuss - Andermatt",46.63951,8.590613,25,"Furkagasse 2","6490"
"2026-08-24T14:40:39","PIB:Station:1029","Andermatt Bahnhof - Andermatt",46.637,8.5937,40,"Bahnhofstrasse 3","6490"
"2026-08-24T14:40:39","PIB:Station:1030","Andermatt Golfplatz - Andermatt",46.634438,8.5841875,25,"Reussen ","6490"
"2026-08-24T14:40:39","PIB:Station:1031","Andermatt Dorf - Andermatt",46.633305,8.596462,25,"Gotthardstrasse 91","6490"
"2026-08-24T14:40:39","PIB:Station:1032","Andermatt Wyler - Andermatt",46.635426,8.601745,25,"Oberalpstrasse 61","6490"
"2026-08-24T14:40:39","PIB:Station:1033","Hospental Dorf - Andermatt",46.617912,8.567229,25,"Gotthardstrasse 46","6493"
"2026-08-24T14:40:39","PIB:Station:1034","Realp Dorf - Andermatt",46.598495,8.502542,25,"Furkastrasse 70","6491"
"2026-08-24T14:40:39","PIB:Station:1035","PIA 2 - PSI - Villigen",47.535473,8.219272,40,"","5234"
"2026-08-24T14:40:39","PIB:Station:1039","Bahnhof NORD - SBB - Meilen",47.270115,8.644003,30,"Dorfstrasse 103","8706"
"2026-08-24T14:40:39","PIB:Station:1040","Bahnhof SUD - SBB - Meilen",47.2693,8.644528,30,"Dorfstrasse 103","8706"
"2026-08-24T14:40:39","PIB:Station:1042","Haltestelle Herrliberg-Feldmeilen - SUD - SBB - Meilen",47.281734,8.612841,30,"General-Wille-Strasse 29","8706"
"2026-08-24T14:40:39","PIB:Station:1046","Rathaus - Aarau",47.39328,8.043081,25,"Rathausgasse 1","5000"
"2026-08-24T14:40:39","PIB:Station:1047","Schlossplatz - Aarau",47.393623,8.0462055,25,"Laurenzenvorstadt 7","5000"
"2026-08-24T14:40:39","PIB:Station:1048","Pulverturm - Aarau",47.391582,8.042232,25,"Asylstrasse 1","5000"
"2026-08-24T14:40:39","PIB:Station:1049","Werkhof - Aarau",47.401867,8.064682,25,"Neumattstrasse 51","5000"
"2026-08-24T14:40:39","PIB:Station:1050","Heinerich Wirri-Strasse - Aarau",47.38337,8.051717,25,"Heinerich Wirri-Strasse 4","5000"
"2026-08-24T14:40:39","PIB:Station:1051","Bahnhofplatz - Aarau",47.39153,8.050356,50,"Bahnhofplatz 2","5000"
"2026-08-24T14:40:39","PIB:Station:1052","Bleichemattstrasse - Aarau",47.390537,8.052651,35,"Bleichemattstrasse 1","5000"
"2026-08-24T14:40:39","PIB:Station:1053","Sportanlage Schachen - Aarau",47.391132,8.034101,50,"Schwimmbadstrasse 7","5000"
"2026-08-24T14:40:39","PIB:Station:1054","Neue Kantonsschule - Aarau",47.386158,8.045069,25,"Schanzmättelistrasse 32","5001"
"2026-08-24T14:40:39","PIB:Station:1055","Goldernstrasse - Aarau",47.379993,8.055119,25,"Goldernstrasse 28","5000"
"2026-08-24T14:40:39","PIB:Station:1056","Zwinglihaus - Aarau",47.39908,8.045915,25,"Kirchbergstrasse 31","5000"
"2026-08-24T14:40:39","PIB:Station:1057","Schwanenest - Aarau",47.39539,8.046951,25,"Mühlemattstrasse 50","5000"
"2026-08-24T14:40:39","PIB:Station:1058","AXPO - PSI - Döttingen",47.55132,8.229139,40,"Kernkraftwerk Beznau ","5312"
"2026-08-24T14:40:39","PIB:Station:1059","Grabenstrasse - Aarau",47.39975,8.076559,25,"Grabenstrasse 15","5032"
"2026-08-24T14:40:39","PIB:Station:1060","Sportanlage Winkel - Aarau",47.401142,8.084708,50,"Rodungsweg 13","5032"
"2026-08-24T14:40:39","PIB:Station:1061","Telli Treff - Aarau",47.401684,8.061963,25,"Delfterstrasse 35","5004"
"2026-08-24T14:40:39","PIB:Station:1062","Telli Zentrum - Aarau",47.399055,8.058029,25,"Girixweg 12","5000"
"2026-08-24T14:40:39","PIB:Station:1063","Buchenhof - Aarau",47.388042,8.049089,25,"Entfelderstrasse 22","5000"
"2026-08-24T14:40:39","PIB:Station:1064","Eniwa - Aarau",47.393185,8.064267,25,"Industriestrasse 107","5033"
"2026-08-24T14:40:39","PIB:Station:1065","Boulangerie L'Échappée - Aigle",46.31687,6.968143,6,"Rue du Midi 19","1860"
"2026-08-24T14:40:39","PIB:Station:1068","Pharmacie du Rhône et du Midi - Aigle",46.31809,6.966287,6,"Rue du Rhône 23","1860"
"2026-08-24T14:40:39","PIB:Station:1070","Ave. de la gare - Charrat - Martigny",46.121346,7.134736,8,"Avenue de la Gare 3","1906"
"2026-08-24T14:40:39","PIB:Station:1071","Gare, Impasse des Ruches, Charrat - Martigny",46.125965,7.127654,8,"Impasse des Ruches 6","1906"
"2026-08-24T14:40:39","PIB:Station:1072","Place des Chênes, Charrat - Martigny",46.119915,7.1318245,10,"Place des Chênes 1A","1906"
"2026-08-24T14:40:39","PIB:Station:1073","Vison, Charrat - Martigny",46.12444,7.1393886,8,"Avenue de Vison 2","1906"
"2026-08-24T14:40:39","PIB:Station:1075","Genedis, Vernayaz - Martigny",46.132282,7.04313,6,"Rue du Collège 2","1904"
"2026-08-24T14:40:39","PIB:Station:1076","Gare, Vernayaz - Martigny",46.138508,7.03824,6,"Rue de la Gare 2","1904"
"2026-08-24T14:40:39","PIB:Station:1085","Port Franc, Sion - Agglo Valais central - Sion",46.222317,7.3686237,10,"Route de Riddes 77","1950"
"2026-08-24T14:40:39","PIB:Station:1086","Gare de Saint-Léonard - Agglo Valais central - Saint-Léonard",46.251465,7.419048,10,"Gare 44","1958"
"2026-08-24T14:40:39","PIB:Station:1087","Mülhauserstrasse 57 - Basel",47.568367,7.5797772,25,"Mülhauserstrasse 55","4056"
"2026-08-24T14:40:39","PIB:Station:1090","P+R Bahnhof - SBB - Delémont",47.361126,7.3512454,30,"Rue Emile-Boéchat 35","2800"
"2026-08-24T14:40:39","PIB:Station:1091","Bahnhof NORD - SBB - Solothurn",47.20459,7.5445247,30,"Dornacherstrasse 54","4500"
"2026-08-24T14:40:39","PIB:Station:1092","Bahnhof WEST  - SBB - Brugg/Windisch",47.48086,8.208508,30,"Bahnhofplatz 1","5200"
"2026-08-24T14:40:39","PIB:Station:1093","Bahnhof OST  - SBB - Windisch/Brugg",47.48175,8.210583,30,"Bahnhofstrasse 14","5210"
"2026-08-24T14:40:39","PIB:Station:1100","Birsfelderstrasse 5 - Basel",47.557205,7.6154947,25,"Birsfelderstrasse 5","4052"
"2026-08-24T14:40:39","PIB:Station:1102","Basel Land - Freizeithaus - Allschwil",47.55539,7.5441093,25,"Hegenheimermattweg 76","4123"
"2026-08-24T14:40:39","PIB:Station:1104","Comerge - Zürich",47.35867,8.520288,30,"Bubenberg-Strasse 1","8045"
"2026-08-24T14:40:39","PIB:Station:1105","Lindenplatz - Zürich",47.38764,8.4863,30,"Lindenpl. 1","8048"
"2026-08-24T14:40:39","PIB:Station:1106","Airgate - Leutschenbach - Zürich",47.41453,8.552773,30,"Hagenholzstrasse 51","8050"
"2026-08-24T14:40:39","PIB:Station:1107","ETH / Naturhistorisches Museum UZH - Zürich",47.375496,8.54762,60,"Karl-Schmid-Strasse 1","8006"
"2026-08-24T14:40:39","PIB:Station:1108","Stadthaus - Zürich",47.36918,8.541597,50,"Stadthaus ","8001"
"2026-08-24T14:40:39","PIB:Station:1109","Kalkbreite - Zürich",47.374977,8.520648,30,"Badenerstrasse 177","8003"
"2026-08-24T14:40:39","PIB:Station:1110","Bäckeranlage - Zürich",47.376957,8.523079,30,"Bäckeranlage ","8004"
"2026-08-24T14:40:39","PIB:Station:1111","Freibad Letzigraben - Zürich",47.379627,8.501051,30,"Letzigraben 43","8003"
"2026-08-24T14:40:39","PIB:Station:1112","Siriuswiese - Zürich",47.3803,8.552311,30,"Siriusstrasse 4","8044"
"2026-08-24T14:40:39","PIB:Station:1113","Grünau - Zürich",47.39647,8.486951,30,"Grünauring 37","8064"
"2026-08-24T14:40:39","PIB:Station:1114","Sillon - Aigle",46.31643,6.958079,10,"Chem. du Sillon 12","1860"
"2026-08-24T14:40:39","PIB:Station:1115","Magasin Amstein - Aigle",46.315094,6.9393277,10,"Rte Industrielle 8","1860"
"2026-08-24T14:40:39","PIB:Station:1116","OFMA - PSI - Villigen",47.53934,8.227753,40,"PARK innovAARE ","5234"
"2026-08-24T14:40:39","PIB:Station:1118","Zehntenhausplatz - Zürich",47.418816,8.506473,30,"Wehntalerstrasse 541","8046"
"2026-08-24T14:40:39","PIB:Station:1119","Riedgraben - Zürich",47.409664,8.5588255,30,"Hallenbad Oerlikon ","8050"
"2026-08-24T14:40:39","PIB:Station:1120","Bellevue - Zürich",47.366745,8.544988,40,"Bellevue ","8001"
"2026-08-24T14:40:39","PIB:Station:1121","Bühl - Zürich",47.36766,8.516262,30,"Kirche Bühl ","8055"
"2026-08-24T14:40:39","PIB:Station:1122","Muggenbühl - Zürich",47.352497,8.52715,30,"Muggenbühl ","8002"
"2026-08-24T14:40:39","PIB:Station:1123","Tüffenwies - Zürich",47.39855,8.493822,30,"Tüffenwies ","8064"
"2026-08-24T14:40:39","PIB:Station:1124","Predigerplatz - Zürich",47.373684,8.545488,30,"Predigerplatz ","8001"
"2026-08-24T14:40:39","PIB:Station:1125","Weststrasse - Zürich",47.372902,8.519558,30,"Weststrasse ","8003"
"2026-08-24T14:40:39","PIB:Station:1126","Dorfstrasse - Zürich",47.39456,8.522125,30,"Dorfstrasse ","8037"
"2026-08-24T14:40:39","PIB:Station:1127","Freilager - Zürich",47.381577,8.49042,30,"Freilager ","8047"
"2026-08-24T14:40:39","PIB:Station:1128","Museum für Gestaltung - Zürich",47.382793,8.535462,30,"Museum für Gestaltung ","8005"
"2026-08-24T14:40:39","PIB:Station:1129","Pauluskirche - Zürich",47.394012,8.542036,30,"Pauluskirche ","8057"
"2026-08-24T14:40:39","PIB:Station:1130","Gessnerallee - Zürich",47.375854,8.535401,30,"Gessnerallee ","8001"
"2026-08-24T14:40:39","PIB:Station:1131","Limmatplatz - Zürich",47.38491,8.531936,30,"Limmatplatz ","8005"
"2026-08-24T14:40:39","PIB:Station:1132","Aarenau - Aarau",47.400623,8.047805,25,"Aarenaustrasse 3","5000"
"2026-08-24T14:40:39","PIB:Station:1133","Bahnhof Wiedikon - Zürich",47.370724,8.52359,50,"Bahnhof Wiedikon ","8004"
"2026-08-24T14:40:39","PIB:Station:1134","Hirzenbachstrasse - Zürich",47.40159,8.588398,30,"Hirzenbachstrasse ","8051"
"2026-08-24T14:40:39","PIB:Station:1135","Josefwiese - Zürich",47.385983,8.524734,30,"Josefwiese ","8005"
"2026-08-24T14:40:39","PIB:Station:1136","Goldbrunnenplatz - Zürich",47.370724,8.513966,30,"Goldbrunnenplatz ","8003"
"2026-08-24T14:40:39","PIB:Station:1137","Utoplatz - Zürich",47.359882,8.523078,30,"Utoplatz ","8045"
"2026-08-24T14:40:39","PIB:Station:1138","Markthalle - Zürich",47.387527,8.527145,30,"Markthalle ","8005"
"2026-08-24T14:40:39","PIB:Station:1139","Strandbad Mythenquai - Zürich",47.35538,8.535115,30,"Strandbad Mythenquai ","8002"
"2026-08-24T14:40:39","PIB:Station:1140","Förrlibuckstrasse - Zürich",47.391785,8.518179,30,"Puls 5","8005"
"2026-08-24T14:40:39","PIB:Station:1141","Stauffacher - Zürich",47.373886,8.530312,30,"Stauffacher ","8004"
"2026-08-24T14:40:39","PIB:Station:1142","Ausser Betrieb wegen Baustelle - Stauffachertor - Zürich",47.37271,8.530443,30,"Stauffachertor ","8004"
"2026-08-24T14:40:39","PIB:Station:1143","Rieterplatz - Zürich",47.356388,8.526163,30,"Rieterplatz ","8002"
"2026-08-24T14:40:39","PIB:Station:1144","Letzipark - Zürich",47.38571,8.499293,30,"Letzipark ","8048"
"2026-08-24T14:40:39","PIB:Station:1145","Schiffbau - Zürich",47.387997,8.5203495,30,"Steinfelsareal ","8005"
"2026-08-24T14:40:39","PIB:Station:1146","Bullingerplatz - Zürich",47.3796,8.51541,30,"Bullingerplatz ","8004"
"2026-08-24T14:40:39","PIB:Station:1147","Aegerten - Zürich",47.36894,8.523313,30,"Aegerten ","8003"
"2026-08-24T14:40:39","PIB:Station:1148","Sihlpost - Zürich",47.377365,8.53586,30,"Sihlpost ","8004"
"2026-08-24T14:40:39","PIB:Station:1149","Römerhof - Zürich",47.368477,8.559978,30,"Römerhof ","8032"
"2026-08-24T14:40:39","PIB:Station:1150","Grosswiesenstrasse - Zürich",47.403305,8.585629,30,"Glattwiesen ","8051"
"2026-08-24T14:40:39","PIB:Station:1151","Waffenplatzstrasse - Zürich",47.36157,8.525533,30,"Klopstockwiese ","8002"
"2026-08-24T14:40:39","PIB:Station:1152","Vulkanplatz - Zürich",47.39235,8.491066,30,"Vulkanpl. 1","8048"
"2026-08-24T14:40:39","PIB:Station:1153","Jugendherberge - Zürich",47.347702,8.528054,30,"Jugendherberge ","8038"
"2026-08-24T14:40:39","PIB:Station:1154","Stapferstube - Zürich",47.382595,8.546885,30,"Stapferstube ","8006"
"2026-08-24T14:40:39","PIB:Station:1155","Sirius-Platz - Zürich",47.418476,8.561754,30,"Sirius-Platz ","8152"
"2026-08-24T14:40:39","PIB:Station:1156","Boulevard Lilienthal - Zürich",47.424183,8.562369,30,"Boulevard Lilienthal ","8152"
"2026-08-24T14:40:39","PIB:Station:1157","Bahnhof Glattbrugg - Zürich",47.43116,8.558461,30,"Bahnhof Glattbrugg ","8152"
"2026-08-24T14:40:39","PIB:Station:1158","Bahnhof Opfikon - Zürich",47.430912,8.562035,30,"Bahnhof Opfikon ","8152"
"2026-08-24T14:40:39","PIB:Station:1159","Stadthaus Opfikon - Zürich",47.432823,8.566622,30,"Stadthaus Opfikon ","8152"
"2026-08-24T14:40:39","PIB:Station:1160","Rennweg - Zürich",47.37395,8.539496,30,"Rennweg ","8001"
"2026-08-24T14:40:39","PIB:Station:1161","ETH Hönggerberg - Zürich",47.407814,8.50683,60,"ETH Hönggerberg ","8049"
"2026-08-24T14:40:39","PIB:Station:1162","Sihlporte - Zürich",47.37305,8.534491,30,"Sihlstrasse ","8001"
"2026-08-24T14:40:39","PIB:Station:1163","ETH Zentrum Leonhardstrasse - Zürich",47.377777,8.546181,30,"ETH Zentrum Leonhardstrasse ","8001"
"2026-08-24T14:40:39","PIB:Station:1164","Stauffacherbrücke - Zürich",47.37136,8.53134,30,"Stauffacherbrücke ","8004"
"2026-08-24T14:40:39","PIB:Station:1165","Escher-Wyss-Platz - Zürich",47.390785,8.52321,30,"Escher-Wyss-Platz ","8005"
"2026-08-24T14:40:39","PIB:Station:1166","Albisriederplatz - Zürich",47.37776,8.509267,30,"Zurlindenstrasse ","8003"
"2026-08-24T14:40:39","PIB:Station:1167","Seebach - Zürich",47.4215,8.55018,30,"Seebach ZüriMobil Station ","8052"
"2026-08-24T14:40:39","PIB:Station:1168","Lochergut - Zürich",47.376263,8.516198,30,"Lochergut ","8004"
"2026-08-24T14:40:39","PIB:Station:1171","Wipkingerplatz - Zürich",47.392345,8.523554,30,"Wipkingerplatz ","8037"
"2026-08-24T14:40:39","PIB:Station:1172","Hottingerplatz - Zürich",47.369015,8.554403,30,"Hottingerplatz ","8032"
"2026-08-24T14:40:39","PIB:Station:1173","Nordstrasse - Zürich",47.388626,8.535964,30,"Kornhausstrasse ","8006"
"2026-08-24T14:40:39","PIB:Station:1174","Oberwiesenstrasse - Zürich",47.410275,8.532498,30,"Regensbergstrasse 201","8050"
